PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,IsAlone,TotalSpend,HasAnySpending,CabinDeck,CabinNum,CabinSide,SpendPerPerson,SpendingDiversity,MaxSpendCategory,SpendingVariance,log_RoomService,log_FoodCourt,log_ShoppingMall,log_Spa,log_VRDeck,log_TotalSpend,AgeGroup,IsMinor,IsElderly,AgeDeviation,IsOldestInGroup,IsYoungestInGroup,CabinRegion,DeckSide,Journey,CryoSpend,VIPSpend,CryoAge,VIPAge,AloneSpend,HomePlanet_freq,Destination_freq,CabinDeck_freq,CabinSide_freq,MaxSpendCategory_freq,Journey_freq,HomePlanet_target_encoded,Destination_target_encoded,CabinDeck_target_encoded,MaxSpendCategory_target_encoded,Age_squared,TotalSpend_squared,GroupSize_squared,AgeGroupSizeRatio,SpendAgeRatio,Age_was_missing,Cabin_was_missing,HomePlanet_was_missing,Destination_was_missing,CryoSleep_was_missing,VIP_was_missing,RoomService_was_missing,FoodCourt_was_missing,ShoppingMall_was_missing,Spa_was_missing,VRDeck_was_missing
5998_01,1,0,0,30.0,0,477.0,0.0,8.0,0.0,323.0,1.0,1,1,808.0,1,3,977.0,1,808.0,3,0,50337.299999999996,6.169610732491456,0.0,2.1972245773362196,0.0,5.780743515792329,6.695798917058491,3,0,0,0.0,1,1,5,4,1,0.0,0.0,0.0,0.0,808.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,900.0,652864.0,1,15.0,26.06451612903226,0,0,0,0,0,0,0,0,0,0,0
5999_01,1,0,0,32.0,0,0.0,104.0,2.0,0.0,801.0,1.0,1,1,907.0,1,3,968.0,0,907.0,3,4,121972.80000000002,0.0,4.653960350157523,1.0986122886681098,0.0,6.687108607866515,6.811244378601294,3,0,0,0.0,1,1,5,5,1,0.0,0.0,0.0,0.0,907.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.10292983808789515,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.12907256513014,1024.0,822649.0,1,16.0,27.484848484848484,0,0,0,0,0,0,0,0,0,0,0
6000_01,2,0,0,19.0,0,781.0,0.0,295.0,613.0,0.0,0.0,2,0,1689.0,1,4,301.5,1,844.5,3,0,125552.70000000001,6.661854740545311,0.0,5.69035945432406,6.419994928147142,0.0,7.432483807917119,1,0,0,11.0,0,1,1,6,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.1063993831919815,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.3640695948559002,0.6322105754216758,361.0,2852721.0,4,6.333333333333333,84.45,0,1,0,0,0,0,0,0,0,0,0
6000_02,2,0,0,41.0,0,1.0,0.0,808.0,0.0,0.0,0.0,2,0,809.0,1,5,189.0,0,404.5,2,3,130492.20000000001,0.6931471805599453,0.0,6.695798917058491,0.0,0.0,6.697034247666484,0,0,0,11.0,1,0,0,7,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.05551272166538165,0.4858905165767155,0.1056283731688512,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4345004837131063,0.511690928021182,1681.0,654481.0,4,13.666666666666666,19.261904761904763,0,0,0,0,0,0,0,0,0,0,0
6001_01,1,1,0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,3,969.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,1,5,5,1,0.0,0.0,50.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,2500.0,0.0,1,25.0,0.0,0,0,0,0,0,1,0,0,0,0,0
6003_01,1,0,0,36.0,0,9.0,247.0,0.0,482.0,16.0,0.0,1,1,754.0,1,3,970.0,0,754.0,4,1,44991.700000000004,2.302585092994046,5.5134287461649825,0.0,6.180016653652572,2.833213344056216,6.626717749249025,0,0,0,0.0,1,1,5,5,1,0.0,0.0,0.0,0.0,754.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.10994602929838088,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.1088458404683895,1296.0,568516.0,1,18.0,20.37837837837838,0,0,0,0,0,0,0,0,0,0,0
6004_01,2,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,1,1143.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,1,6,1,4,0.0,0.0,21.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,441.0,0.0,1,10.5,0.0,0,0,0,0,0,0,0,0,0,0,0
6006_01,0,0,2,45.0,1,1017.0,3863.0,0.0,601.0,3999.0,0.0,2,0,9480.0,1,5,190.0,0,4740.0,4,4,3584045.0,6.925595197110468,8.259458195332408,0.0,6.400257445308821,8.294049640102028,9.15704507491796,0,0,0,9.5,1,0,0,7,3,0.0,9480.0,0.0,45.0,0.0,0.2415574402467232,0.20362374710871242,0.05551272166538165,0.4858905165767155,0.10292983808789515,0.10100231303006939,0.6581206146903298,0.6094122851116,0.4345004837131063,0.12907256513014,2025.0,89870400.0,4,15.0,206.08695652173913,0,0,0,0,0,0,0,0,0,0,0
6006_02,0,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,5,190.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,9.5,0,1,0,7,3,0.0,0.0,26.0,0.0,0.0,0.2415574402467232,0.20362374710871242,0.05551272166538165,0.4858905165767155,0.5533538936006168,0.10100231303006939,0.6581206146903298,0.6094122851116,0.4345004837131063,0.6322105754216758,676.0,0.0,4,8.666666666666666,0.0,0,0,0,0,0,0,0,0,0,0,0
6007_01,1,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,3,971.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,1,5,5,1,0.0,0.0,44.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,1936.0,0.0,1,22.0,0.0,0,0,0,1,0,0,0,0,1,0,0
6008_01,1,0,1,24.0,0,0.0,73.0,617.0,0.0,0.0,1.0,1,1,690.0,1,1,1238.0,0,690.0,2,3,72699.5,0.0,4.30406509320417,6.42648845745769,0.0,0.0,6.53813982376767,1,0,0,0.0,1,1,6,3,2,0.0,0.0,0.0,0.0,690.0,0.5515034695451041,0.09128758673862761,0.3393986121819584,0.4858905165767155,0.1056283731688512,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.4392551587098093,0.511690928021182,576.0,476100.0,1,12.0,27.6,0,0,0,0,0,1,0,0,0,0,0
6010_01,1,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,3,979.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,1,1,5,4,6,0.0,0.0,15.0,0.0,0.0,0.5515034695451041,0.20362374710871242,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.07995373939861218,0.4278072379081645,0.6094122851116,0.5161682507014387,0.6322105754216758,225.0,0.0,1,7.5,0.0,0,0,0,0,0,0,0,0,0,0,0
6011_01,1,0,0,58.0,0,0.0,0.0,0.0,1989.0,18.0,0.0,1,1,2007.0,1,1,1239.0,0,2007.0,2,1,787708.7999999999,0.0,0.0,0.0,7.595889917718538,2.9444389791664403,7.60489448081162,2,0,0,0.0,1,1,6,3,1,0.0,0.0,0.0,0.0,2007.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.4858905165767155,0.10994602929838088,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.1088458404683895,3364.0,4028049.0,1,29.0,34.016949152542374,0,0,0,0,0,0,0,0,0,0,0
6014_01,1,0,0,13.0,0,28.0,396.0,367.0,0.0,0.0,0.0,1,1,791.0,1,4,395.0,1,791.0,3,2,41788.2,3.367295829986474,5.983936280687191,5.908082938168931,0.0,0.0,6.674561391814426,4,1,0,0.0,1,1,2,6,1,0.0,0.0,0.0,0.0,791.0,0.5515034695451041,0.70508866615266,0.1063993831919815,0.5141094834232846,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.3640695948559002,0.5851385071382942,169.0,625681.0,1,6.5,56.5,0,0,0,0,0,0,0,0,0,0,0
6015_01,0,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,0,231.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.0,0,1,1,11,0,0.0,0.0,19.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.09406322282189669,0.5141094834232846,0.5533538936006168,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.7259249835905833,0.6322105754216758,361.0,0.0,4,6.333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0
6015_02,0,0,2,25.0,0,140.0,4451.0,0.0,0.0,2050.0,1.0,2,0,6641.0,1,0,231.0,1,3320.5,3,2,3803231.2000000007,4.948759890378168,8.401108712395436,0.0,0.0,7.62608275807238,8.801168401936692,1,0,0,3.0,1,0,1,11,3,0.0,0.0,0.0,0.0,0.0,0.2415574402467232,0.20362374710871242,0.09406322282189669,0.5141094834232846,0.12814186584425596,0.10100231303006939,0.6581206146903298,0.6094122851116,0.7259249835905833,0.5851385071382942,625.0,44102881.0,4,8.333333333333334,255.42307692307693,0,0,0,0,0,0,0,0,0,0,0
6016_01,1,0,0,24.0,0,718.0,0.0,265.0,302.0,384.0,0.0,2,0,1669.0,1,4,383.0,0,834.5,4,0,66824.19999999998,6.577861357721047,0.0,5.583496308781699,5.713732805509369,5.953243334287785,7.4205789054108005,1,0,0,2.0,1,0,2,13,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.1063993831919815,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.3640695948559002,0.6322105754216758,576.0,2785561.0,4,8.0,66.76,0,0,0,0,0,0,0,0,0,0,0
6016_02,1,0,0,20.0,0,3.0,0.0,0.0,806.0,0.0,0.0,2,0,809.0,1,3,973.0,0,404.5,2,1,129687.20000000001,1.3862943611198906,0.0,0.0,6.693323668269949,0.0,6.697034247666484,1,0,0,2.0,0,1,5,5,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.10994602929838088,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.1088458404683895,400.0,654481.0,4,6.666666666666667,38.523809523809526,0,0,0,0,0,0,0,0,0,0,0
6017_01,2,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,1,1144.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,10.5,1,0,6,1,4,0.0,0.0,34.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,1156.0,0.0,4,11.333333333333334,0.0,0,0,0,0,0,0,0,0,0,0,0
6017_02,2,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,1,1144.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,10.5,0,1,6,1,4,0.0,0.0,13.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,169.0,0.0,4,4.333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0
6019_01,1,0,0,29.0,0,0.0,839.0,0.0,36.0,5.0,1.0,1,1,880.0,1,1,1145.0,1,880.0,3,2,137590.5,0.0,6.733401891837359,0.0,3.6109179126442243,1.791759469228055,6.78105762593618,3,0,0,0.0,0,0,6,1,1,0.0,0.0,0.0,0.0,880.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.5851385071382942,841.0,774400.0,1,14.5,29.333333333333332,1,0,0,0,0,0,0,0,0,0,0
6020_01,1,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,0,3,974.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.29,1,0,5,5,6,0.0,0.0,39.0,0.0,0.0,0.5515034695451041,0.20362374710871242,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.07995373939861218,0.4278072379081645,0.6094122851116,0.5161682507014387,0.6322105754216758,1521.0,0.0,49,4.875,0.0,0,0,0,0,0,0,0,0,0,0,0
6020_02,1,1,0,14.71,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,0,3,974.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,0,0,5,5,1,0.0,0.0,14.71,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,216.38410000000002,0.0,49,1.83875,0.0,0,0,0,0,0,0,0,0,0,0,0
6020_03,1,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,0,3,974.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,4.710000000000001,0,0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,100.0,0.0,49,1.25,0.0,0,0,0,0,0,0,0,0,0,0,0
6020_04,1,1,0,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,0,3,974.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,5.710000000000001,0,0,5,5,1,0.0,0.0,9.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,81.0,0.0,49,1.125,0.0,0,0,0,0,0,0,0,0,0,0,0
6020_05,1,0,2,34.0,0,0.0,968.0,273.0,0.0,283.0,0.0,7,0,1524.0,1,1,1242.0,0,217.71428571428572,3,2,156781.7,0.0,6.876264611890766,5.6131281063880705,0.0,5.648974238161206,7.329749689041512,3,0,0,19.29,0,0,6,3,6,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.20362374710871242,0.3393986121819584,0.4858905165767155,0.12814186584425596,0.07995373939861218,0.4278072379081645,0.6094122851116,0.4392551587098093,0.5851385071382942,1156.0,2322576.0,49,4.25,43.542857142857144,0,0,0,0,0,0,0,0,0,1,0
6020_06,1,0,0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,0,3,974.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,3.710000000000001,0,0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,121.0,0.0,49,1.375,0.0,0,0,0,0,0,0,0,0,0,0,0
6020_07,1,1,0,14.71,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,0,3,974.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,0,0,5,5,1,0.0,0.0,14.71,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,216.38410000000002,0.0,49,1.83875,0.0,0,0,0,0,0,0,0,0,0,0,1
6022_01,1,0,0,24.0,0,0.0,0.0,0.0,14.0,631.0,0.0,1,1,645.0,1,1,1243.0,0,645.0,2,4,78788.0,0.0,0.0,0.0,2.70805020110221,6.448889394146858,6.470799503782602,1,0,0,0.0,1,1,6,3,1,0.0,0.0,0.0,0.0,645.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.4858905165767155,0.10292983808789515,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.12907256513014,576.0,416025.0,1,12.0,25.8,0,0,0,0,0,0,0,0,0,0,0
6024_01,1,1,1,16.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,3,975.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,1,1,5,5,2,0.0,0.0,16.0,0.0,0.0,0.5515034695451041,0.09128758673862761,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.5161682507014387,0.6322105754216758,256.0,0.0,1,8.0,0.0,0,0,0,0,0,0,0,1,0,0,0
6025_01,1,0,0,42.0,0,0.0,420.0,0.0,1.0,175.0,0.0,1,1,596.0,1,1,1245.0,0,596.0,3,2,33995.700000000004,0.0,6.042632833682381,0.0,0.6931471805599453,5.170483995038151,6.391917113392602,0,0,0,0.0,1,1,6,3,1,0.0,0.0,0.0,0.0,596.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.4858905165767155,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.5851385071382942,1764.0,355216.0,1,21.0,13.86046511627907,0,0,0,0,0,0,0,0,0,0,0
6026_01,2,0,0,41.0,0,982.0,64.0,380.0,0.0,0.0,1.0,1,1,1426.0,1,1,1246.0,0,1426.0,3,0,176531.2,6.890609120147166,4.174387269895637,5.942799375126701,0.0,0.0,7.2633296174768365,0,0,0,0.0,1,1,6,3,4,0.0,0.0,0.0,0.0,1426.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,1681.0,2033476.0,1,20.5,33.95238095238095,0,0,0,0,0,0,0,0,0,0,0
6027_01,0,0,0,36.0,0,0.0,1828.0,9058.0,1.0,2.0,1.0,1,1,10889.0,1,0,232.0,1,10889.0,4,3,15418722.200000001,0.0,7.511524648390866,9.111514017669288,0.6931471805599453,1.0986122886681098,9.295600215927006,0,0,0,0.0,1,1,1,11,0,0.0,0.0,0.0,0.0,10889.0,0.2415574402467232,0.70508866615266,0.09406322282189669,0.5141094834232846,0.1056283731688512,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.7259249835905833,0.511690928021182,1296.0,118570321.0,1,18.0,294.2972972972973,0,0,0,0,0,0,0,0,0,0,0
6028_01,0,0,2,27.0,0,0.0,1801.0,0.0,304.0,1393.0,0.0,5,0,3498.0,1,2,57.0,0,699.6,3,2,707316.3,0.0,7.496652438168283,0.0,5.720311776607412,7.2399325913204695,8.160232492367689,3,0,0,2.1999999999999993,0,0,0,12,3,0.0,0.0,0.0,0.0,0.0,0.2415574402467232,0.20362374710871242,0.027293754818812646,0.4858905165767155,0.12814186584425596,0.10100231303006939,0.6581206146903298,0.6094122851116,0.49637682726314236,0.5851385071382942,729.0,12236004.0,25,4.5,124.92857142857143,0,0,0,0,0,0,0,0,0,0,0
6028_02,0,0,0,32.0,1,0.0,792.0,0.0,1.0,1335.0,0.0,5,0,2128.0,1,2,57.0,0,425.6,3,4,375953.30000000005,0.0,6.675823221634848,0.0,0.6931471805599453,7.197435354096591,7.663407664893479,3,0,0,7.199999999999999,1,0,0,12,0,0.0,2128.0,0.0,32.0,0.0,0.2415574402467232,0.70508866615266,0.027293754818812646,0.4858905165767155,0.10292983808789515,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.49637682726314236,0.12907256513014,1024.0,4528384.0,25,5.333333333333333,64.48484848484848,0,0,0,0,0,0,0,0,0,0,0
6028_03,0,0,2,11.0,0,0.0,0.0,0.0,0.0,0.0,1.0,5,0,0.0,0,2,57.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,13.8,0,1,0,12,3,0.0,0.0,0.0,0.0,0.0,0.2415574402467232,0.20362374710871242,0.027293754818812646,0.4858905165767155,0.5533538936006168,0.10100231303006939,0.6581206146903298,0.6094122851116,0.49637682726314236,0.6322105754216758,121.0,0.0,25,1.8333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0
6028_04,0,0,0,26.0,1,0.0,3638.0,0.0,1043.0,0.0,1.0,5,0,4681.0,1,0,166.0,0,936.2,2,2,2485135.2,0.0,8.19946419761216,0.0,6.950814768442584,0.0,8.451480648050856,3,0,0,1.1999999999999993,0,0,0,0,0,0.0,4681.0,0.0,26.0,0.0,0.2415574402467232,0.70508866615266,0.09406322282189669,0.4858905165767155,0.12814186584425596,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.7259249835905833,0.5851385071382942,676.0,21911761.0,25,4.333333333333333,173.37037037037038,0,1,0,0,0,0,0,0,0,0,0
6028_05,0,0,0,28.0,0,0.0,6921.0,0.0,29.0,45.0,1.0,5,0,6995.0,1,2,57.0,0,1399.0,3,2,9529275.5,0.0,8.84246002419529,0.0,3.4011973816621555,3.828641396489095,8.853093836138493,3,0,0,3.1999999999999993,0,0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.027293754818812646,0.4858905165767155,0.12814186584425596,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.49637682726314236,0.5851385071382942,784.0,48930025.0,25,4.666666666666667,241.20689655172413,0,0,0,0,0,0,0,0,0,0,0
6029_01,1,0,0,25.0,0,0.0,30.0,20.0,0.0,941.0,0.0,1,1,991.0,1,4,396.0,1,991.0,3,4,172591.19999999998,0.0,3.4339872044851463,3.044522437723423,0.0,6.848005274576363,6.899723107284872,1,0,0,0.0,1,1,2,6,1,0.0,0.0,0.0,0.0,991.0,0.5515034695451041,0.70508866615266,0.1063993831919815,0.5141094834232846,0.10292983808789515,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.3640695948559002,0.12907256513014,625.0,982081.0,1,12.5,38.11538461538461,0,0,0,0,0,0,0,0,0,0,0
6030_01,1,0,0,5.0,0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0.0,0,3,981.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,13.670000000000002,0,0,5,4,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,25.0,0.0,49,0.625,0.0,0,0,0,0,0,0,0,0,0,0,0
6030_02,1,1,0,18.67,0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0.0,0,3,981.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,5,4,1,0.0,0.0,18.67,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,348.56890000000004,0.0,49,2.33375,0.0,1,0,0,0,0,0,0,0,0,0,0
6030_03,1,0,0,13.0,0,852.0,147.0,7.0,0.0,1.0,1.0,7,0,1007.0,1,3,981.0,1,143.85714285714286,4,0,136188.30000000002,6.748759547491679,4.997212273764115,2.0794415416798357,0.0,0.6931471805599453,6.915723448631314,4,1,0,5.670000000000002,0,0,5,4,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,169.0,1014049.0,49,1.625,71.92857142857143,0,0,0,0,0,0,0,0,0,0,0
6030_04,1,0,0,30.0,0,0.0,0.0,47.0,703.0,4.0,1.0,7,0,754.0,1,3,981.0,1,107.71428571428571,3,1,95682.70000000001,0.0,0.0,3.871201010907891,6.556778356158042,1.6094379124341003,6.626717749249025,3,0,0,11.329999999999998,0,0,5,4,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.10994602929838088,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.1088458404683895,900.0,568516.0,49,3.75,24.322580645161292,0,0,0,0,0,0,0,0,0,0,0
6030_05,1,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0.0,0,3,981.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,3.6700000000000017,0,0,5,4,1,0.0,0.0,15.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,225.0,0.0,49,1.875,0.0,0,0,0,0,0,0,0,0,1,0,0
6030_06,1,1,0,18.67,0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0.0,0,3,981.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,5,4,1,0.0,0.0,18.67,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,348.56890000000004,0.0,49,2.33375,0.0,0,0,0,0,0,0,0,0,0,0,0
6030_07,1,0,0,49.0,0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0.0,0,3,981.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.33,1,0,5,4,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,2401.0,0.0,49,6.125,0.0,0,0,0,0,0,0,0,1,0,0,0
6031_01,1,0,0,52.0,0,0.0,645.0,0.0,0.0,395.0,1.0,1,1,1040.0,1,1,1146.0,1,1040.0,2,2,88932.5,0.0,6.470799503782602,0.0,0.0,5.981414211254481,6.947937068614969,2,0,0,0.0,1,1,6,1,1,0.0,0.0,0.0,0.0,1040.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.5851385071382942,2704.0,1081600.0,1,26.0,19.62264150943396,0,0,1,1,0,0,0,0,0,0,0
