PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,CabinNum,Side,Age_missing,RoomService_missing,FoodCourt_missing,ShoppingMall_missing,Spa_missing,VRDeck_missing
4679_01,Europa,False,TRAPPIST-1e,63.0,False,0.0,4579.0,1.0,1006.0,2084.0,True,C,181,S,0,0,0,0,0,0
4680_01,Mars,False,TRAPPIST-1e,17.0,False,0.0,0.0,38.0,0.0,2.0,False,D,155,P,0,1,0,0,0,0
4680_02,Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,F,952,P,0,0,0,0,0,0
4680_03,Mars,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,F,952,P,0,0,0,0,0,0
4680_04,Mars,False,TRAPPIST-1e,37.0,False,1144.0,4.0,34.0,0.0,0.0,False,D,155,P,0,0,0,0,0,0
4684_01,Mars,False,TRAPPIST-1e,50.0,False,225.0,0.0,796.0,107.0,0.0,True,F,878,S,0,0,0,0,0,0
4686_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,172.0,615.0,0.0,0.0,True,G,768,S,0,0,0,0,0,0
4689_01,Europa,False,TRAPPIST-1e,28.0,True,0.0,3119.0,0.0,1404.0,366.0,True,C,182,S,0,0,0,0,0,0
4690_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,B,156,P,0,0,0,0,0,0
4690_02,Europa,False,TRAPPIST-1e,27.0,False,14327.0,1487.0,0.0,1.0,0.0,False,Unknown,0,Unknown,0,0,0,0,0,0
4691_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,7.0,0.0,749.0,0.0,False,G,769,S,0,0,0,0,0,0
4693_01,Europa,False,TRAPPIST-1e,29.0,True,0.0,920.0,0.0,2052.0,3687.0,False,B,186,S,0,0,0,0,0,0
4693_02,Europa,True,55 Cancri e,65.0,False,0.0,0.0,0.0,0.0,0.0,True,B,186,S,0,0,0,0,0,0
4694_01,Earth,False,55 Cancri e,27.0,False,0.0,630.0,0.0,71.0,0.0,True,F,881,S,0,0,0,0,0,0
4695_01,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,882,S,0,0,0,0,0,0
4695_02,Mars,False,TRAPPIST-1e,21.0,False,3148.0,0.0,1.0,0.0,0.0,False,F,882,S,0,0,0,0,0,0
4695_03,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,F,882,S,0,0,0,0,0,0
4696_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,F,883,S,0,0,0,0,0,0
4699_01,Earth,False,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,False,F,955,P,0,0,0,0,0,1
4704_01,Europa,False,55 Cancri e,30.0,False,818.0,44.0,2.0,2956.0,2311.0,False,D,156,P,0,0,0,0,0,0
4706_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,G,762,P,0,0,0,0,0,0
4706_02,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,G,762,P,0,0,0,0,0,0
4708_01,Mars,False,TRAPPIST-1e,26.0,False,0.0,25.0,13.0,11.0,998.0,False,E,304,S,0,0,0,0,0,0
4709_01,Earth,False,55 Cancri e,38.0,False,2614.0,0.0,103.0,0.0,0.0,False,F,957,P,0,0,0,0,0,0
4710_01,Mars,False,TRAPPIST-1e,22.0,False,130.0,15.0,2454.0,0.0,0.0,True,F,958,P,0,0,0,0,0,0
4710_02,Mars,False,TRAPPIST-1e,27.0,False,179.0,0.0,1805.0,131.0,0.0,False,E,293,P,1,0,0,0,0,0
4711_01,Mars,False,TRAPPIST-1e,65.0,False,1420.0,0.0,84.0,0.0,0.0,False,F,959,P,0,0,0,0,0,0
4712_01,Earth,True,PSO J318.5-22,61.0,False,0.0,0.0,0.0,0.0,0.0,True,G,764,P,0,0,0,0,0,0
4713_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,111.0,39.0,1094.0,False,F,885,S,0,0,0,0,0,0
4714_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G,765,P,0,0,0,0,0,0
4717_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,G,766,P,0,0,0,0,0,0
4719_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,E,305,S,0,0,1,0,0,0
4720_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,681.0,51.0,131.0,1.0,True,F,887,S,0,0,0,0,0,0
4721_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,771,S,0,0,0,0,0,0
4723_01,Earth,False,55 Cancri e,17.0,False,0.0,262.0,0.0,0.0,502.0,True,F,888,S,0,0,0,0,0,0
4723_02,Earth,False,PSO J318.5-22,24.0,False,154.0,7.0,241.0,213.0,453.0,False,F,888,S,0,0,0,0,0,0
4725_01,Earth,False,55 Cancri e,27.0,False,866.0,0.0,0.0,0.0,23.0,False,G,767,P,0,0,0,0,0,0
4726_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,1910.0,0.0,1777.0,0.0,True,C,187,S,0,0,0,0,0,1
4726_02,Europa,False,55 Cancri e,26.0,False,0.0,3452.0,0.0,4.0,1960.0,True,C,187,S,0,0,0,0,0,0
4726_03,Europa,False,TRAPPIST-1e,20.0,False,0.0,3.0,0.0,1271.0,2630.0,True,C,187,S,0,0,0,0,0,0
4726_04,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,C,187,S,0,0,0,0,0,0
4726_05,Europa,False,TRAPPIST-1e,37.0,False,8.0,21.0,0.0,56.0,2167.0,True,C,187,S,0,0,0,0,0,0
4728_01,Mars,False,TRAPPIST-1e,23.0,False,706.0,0.0,0.0,0.0,583.0,False,F,889,S,0,0,0,0,0,0
4728_02,Mars,True,Unknown,49.0,False,0.0,0.0,0.0,0.0,0.0,True,F,889,S,0,1,0,0,0,0
4730_01,Europa,False,Unknown,50.0,False,0.0,1338.0,0.0,40.0,6178.0,False,B,158,P,0,0,0,0,0,0
4732_01,Europa,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,C,151,P,0,0,1,0,0,0
4732_02,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,C,151,P,0,0,0,0,0,0
4732_03,Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,C,151,P,0,0,0,0,0,0
4733_01,Earth,False,TRAPPIST-1e,20.0,False,962.0,0.0,4581.0,105.0,0.0,True,E,294,P,0,0,0,0,0,0
4738_01,Mars,False,TRAPPIST-1e,30.0,False,531.0,807.0,35.0,200.0,0.0,False,F,893,S,0,0,0,0,0,0
4738_02,Mars,False,TRAPPIST-1e,29.0,False,574.0,0.0,4940.0,1831.0,2.0,False,F,893,S,0,0,0,0,0,0
4739_01,Earth,False,TRAPPIST-1e,22.0,False,37.0,3.0,0.0,305.0,581.0,True,G,773,S,0,0,0,0,0,0
4741_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,F,961,P,0,0,0,0,0,0
4741_02,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,961,P,0,0,0,0,0,0
4741_03,Mars,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,F,961,P,0,0,0,0,0,0
4743_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,4504.0,0.0,13.0,302.0,True,E,306,S,0,0,0,0,0,0
4744_01,Europa,False,TRAPPIST-1e,34.0,False,0.0,48.0,2067.0,3.0,6.0,True,C,152,P,0,0,0,0,0,0
4744_02,Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,C,152,P,0,0,0,0,0,0
4746_01,Earth,False,TRAPPIST-1e,27.0,False,282.0,8.0,337.0,0.0,0.0,False,G,775,S,1,0,0,0,0,0
4748_01,Mars,False,TRAPPIST-1e,53.0,False,204.0,142.0,380.0,38.0,1.0,False,D,149,S,0,0,0,0,0,0
4750_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,395.0,118.0,14.0,1647.0,False,A,57,S,0,0,0,0,0,0
4750_02,Europa,False,TRAPPIST-1e,31.0,False,0.0,1382.0,0.0,1795.0,588.0,False,A,57,S,0,0,0,0,0,0
4752_01,Mars,False,PSO J318.5-22,56.0,False,233.0,0.0,1356.0,0.0,171.0,False,F,964,P,0,0,0,0,0,0
4753_01,Mars,False,TRAPPIST-1e,36.0,False,850.0,0.0,454.0,0.0,0.0,False,F,895,S,0,0,1,0,0,0
4754_01,Earth,False,55 Cancri e,30.0,False,25.0,245.0,198.0,2.0,321.0,False,E,307,S,0,0,0,0,0,0
4755_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,F,965,P,0,0,0,0,0,0
4756_01,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,C,188,S,0,0,0,0,0,0
4756_02,Europa,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,C,188,S,0,0,0,1,0,0
4757_01,Earth,False,TRAPPIST-1e,24.0,False,185.0,0.0,476.0,1810.0,53.0,False,F,896,S,0,0,0,0,0,0
4758_01,Earth,False,TRAPPIST-1e,44.0,False,248.0,0.0,0.0,0.0,623.0,False,F,966,P,0,0,0,0,0,0
4759_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,3.0,23.0,693.0,0.0,False,F,897,S,0,0,0,0,0,0
4762_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,F,968,P,0,0,0,0,0,0
4763_01,Mars,False,TRAPPIST-1e,29.0,False,298.0,0.0,888.0,5.0,0.0,True,F,969,P,0,0,0,0,0,0
4764_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,669.0,121.0,0.0,56.0,True,E,308,S,0,0,0,0,0,0
4769_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,776,S,0,0,0,0,0,0
4770_01,Earth,False,55 Cancri e,22.0,False,0.0,509.0,2.0,8.0,74.0,True,F,900,S,0,0,0,0,0,0
4770_02,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,900,S,0,0,0,0,0,0
4772_01,Earth,False,55 Cancri e,22.0,False,256.0,0.0,0.0,0.0,373.0,False,F,971,P,0,0,0,0,0,0
4773_01,Earth,False,Unknown,52.0,False,935.0,779.0,0.0,0.0,0.0,True,G,777,S,0,0,0,0,0,0
4774_01,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,972,P,0,0,0,0,0,0
4774_02,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,972,P,0,0,0,0,0,0
4774_03,Mars,False,TRAPPIST-1e,34.0,False,2130.0,0.0,1.0,1.0,0.0,False,F,972,P,0,0,0,0,0,0
4774_04,Mars,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,F,972,P,0,0,0,0,0,0
4775_01,Earth,False,TRAPPIST-1e,22.0,False,123.0,1.0,660.0,0.0,0.0,True,G,778,S,0,0,0,0,0,0
4777_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,G,779,S,0,0,0,0,0,0
4778_01,Europa,False,TRAPPIST-1e,31.0,False,588.0,1261.0,0.0,228.0,6.0,False,A,58,S,0,0,0,0,0,0
4780_01,Mars,False,TRAPPIST-1e,20.0,False,845.0,0.0,46.0,123.0,0.0,False,E,309,S,0,0,0,0,0,0
4780_02,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,E,309,S,0,0,0,0,0,0
4782_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,Unknown,0,Unknown,0,0,0,0,0,0
4782_02,Europa,False,TRAPPIST-1e,53.0,False,50.0,11552.0,0.0,2998.0,4334.0,False,C,189,S,0,0,0,0,0,0
4782_03,Europa,False,55 Cancri e,32.0,False,0.0,225.0,0.0,3873.0,240.0,False,C,189,S,0,0,0,0,0,0
4782_04,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,C,189,S,0,0,0,0,0,1
4782_05,Europa,False,55 Cancri e,48.0,False,0.0,342.0,929.0,10887.0,0.0,False,C,189,S,0,0,0,0,0,0
4783_01,Europa,False,TRAPPIST-1e,37.0,False,223.0,9495.0,0.0,1318.0,1866.0,True,A,43,P,0,0,0,0,0,0
4784_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,903,S,0,0,0,0,0,0
4785_01,Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,B,159,P,0,0,0,0,0,0
4786_01,Europa,True,TRAPPIST-1e,46.0,True,0.0,0.0,0.0,0.0,0.0,True,B,160,P,0,0,0,0,0,0
4787_01,Earth,False,TRAPPIST-1e,19.0,False,2.0,0.0,0.0,9.0,754.0,False,G,780,S,0,0,0,1,0,0
4788_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,778.0,0.0,False,F,904,S,0,0,0,0,0,0
4790_01,Europa,False,Unknown,54.0,True,0.0,2853.0,0.0,0.0,1666.0,False,B,189,S,0,0,0,0,0,0
4791_01,Earth,False,TRAPPIST-1e,43.0,False,63.0,1339.0,9.0,253.0,42.0,True,G,781,S,0,0,0,0,0,0
4792_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,782,S,0,0,0,0,0,0
4793_01,Europa,False,55 Cancri e,36.0,False,13.0,1480.0,1.0,1439.0,1955.0,False,E,310,S,0,0,0,0,0,0
4793_02,Europa,False,TRAPPIST-1e,20.0,False,0.0,1131.0,3783.0,161.0,0.0,True,E,310,S,0,0,0,0,0,0
4794_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,104.0,0.0,599.0,0.0,False,F,974,P,0,0,0,0,0,0
4795_01,Earth,False,TRAPPIST-1e,50.0,False,138.0,706.0,0.0,18.0,40.0,True,F,905,S,0,0,0,0,0,0
4796_01,Mars,False,TRAPPIST-1e,13.0,False,21.0,0.0,1564.0,0.0,1.0,True,Unknown,0,Unknown,0,0,0,0,0,0
4796_02,Mars,True,Unknown,43.0,False,0.0,0.0,0.0,0.0,0.0,True,E,311,S,0,0,0,0,0,0
4797_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,783,S,0,0,0,0,0,0
4798_01,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,F,975,P,0,0,0,0,0,0
4798_02,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,975,P,0,0,0,0,1,0
4798_03,Mars,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,F,975,P,0,0,1,0,0,0
4801_01,Earth,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,G,773,P,0,1,0,0,0,0
4803_01,Earth,False,TRAPPIST-1e,55.0,False,1028.0,18.0,0.0,0.0,0.0,False,F,977,P,0,0,0,0,0,0
4804_01,Earth,False,TRAPPIST-1e,18.0,False,211.0,594.0,2.0,493.0,62.0,True,F,906,S,0,0,0,0,0,0
4804_02,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,G,785,S,0,0,0,1,0,0
4804_03,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,785,S,0,0,0,1,0,0
4807_01,Earth,False,TRAPPIST-1e,44.0,False,22.0,1.0,0.0,864.0,0.0,False,G,776,P,0,0,0,0,0,0
4808_01,Mars,False,TRAPPIST-1e,27.0,False,665.0,631.0,1.0,0.0,0.0,False,E,299,P,0,0,0,0,1,0
4810_01,Earth,False,PSO J318.5-22,20.0,False,30.0,4.0,0.0,321.0,451.0,False,Unknown,0,Unknown,0,0,0,0,0,0
4813_01,Europa,False,55 Cancri e,49.0,False,0.0,7762.0,2.0,0.0,98.0,True,C,190,S,0,0,0,0,0,0
4814_01,Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,788,S,0,0,0,0,0,0
4815_01,Earth,False,55 Cancri e,21.0,False,564.0,9.0,0.0,0.0,30.0,True,F,907,S,0,0,0,0,0,0
4817_01,Mars,False,TRAPPIST-1e,26.0,False,17.0,0.0,746.0,394.0,0.0,False,F,979,P,0,0,0,0,0,0
4818_01,Mars,False,TRAPPIST-1e,65.0,False,588.0,196.0,272.0,0.0,0.0,True,D,150,S,0,0,0,0,0,0
4819_01,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,980,P,0,0,0,0,0,0
4822_01,Mars,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,981,P,0,0,0,0,0,0
4822_02,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,F,981,P,0,0,0,0,0,0
4822_03,Unknown,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,F,981,P,0,0,0,0,0,0
4822_04,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,981,P,0,0,0,0,0,0
4823_01,Earth,False,TRAPPIST-1e,21.0,False,526.0,0.0,0.0,258.0,0.0,False,G,777,P,0,0,0,1,0,0
4827_01,Earth,True,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,True,G,789,S,0,0,0,0,0,0
4828_01,Earth,False,55 Cancri e,14.0,False,363.0,44.0,0.0,0.0,512.0,True,G,778,P,0,0,0,0,0,0
4829_01,Mars,False,TRAPPIST-1e,45.0,False,944.0,292.0,2.0,0.0,0.0,False,F,982,P,0,0,0,0,1,0
4830_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,19.0,785.0,False,F,983,P,0,0,0,0,0,0
4831_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,984,P,0,0,0,0,0,0
4832_01,Earth,False,Unknown,37.0,False,542.0,440.0,1.0,0.0,0.0,False,E,301,P,0,0,0,0,0,0
4836_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,Unknown,0,Unknown,0,0,1,0,0,0
4836_02,Mars,False,TRAPPIST-1e,29.0,True,20.0,0.0,1902.0,0.0,3.0,True,F,911,S,0,0,1,0,0,0
4837_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,198.0,559.0,19.0,44.0,True,F,912,S,0,0,0,0,0,0
4838_01,Earth,False,TRAPPIST-1e,52.0,False,1.0,13.0,3.0,0.0,700.0,False,F,913,S,0,0,0,0,0,0
4840_01,Unknown,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,F,915,S,0,0,0,1,0,0
4841_01,Europa,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,B,192,S,0,0,0,0,0,0
4841_02,Europa,False,TRAPPIST-1e,21.0,False,12.0,1855.0,0.0,1381.0,358.0,False,B,192,S,0,0,0,0,0,0
4841_03,Europa,False,TRAPPIST-1e,25.0,False,21.0,2148.0,0.0,1966.0,12708.0,False,B,192,S,0,0,0,0,0,0
4842_01,Mars,False,TRAPPIST-1e,23.0,False,2260.0,0.0,152.0,106.0,60.0,False,D,152,S,0,0,0,0,0,0
4845_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,E,302,P,0,0,0,0,0,0
4846_01,Earth,False,TRAPPIST-1e,38.0,False,161.0,3.0,0.0,624.0,0.0,False,E,314,S,0,0,0,0,0,0
4846_02,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,791,S,0,0,0,0,0,1
4847_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,699.0,18.0,86.0,True,F,917,S,0,0,0,0,0,0
4848_01,Earth,False,TRAPPIST-1e,30.0,False,148.0,0.0,0.0,619.0,34.0,True,F,986,P,0,0,0,0,0,0
4850_01,Earth,False,TRAPPIST-1e,23.0,False,14.0,0.0,437.0,103.0,333.0,True,G,792,S,0,0,0,0,0,0
4850_02,Earth,False,TRAPPIST-1e,55.0,False,330.0,114.0,0.0,2.0,0.0,True,G,792,S,0,0,0,0,0,0
4851_01,Earth,False,PSO J318.5-22,44.0,False,0.0,463.0,1.0,172.0,0.0,True,F,918,S,0,0,0,0,0,0
4853_01,Europa,False,TRAPPIST-1e,30.0,False,4531.0,212.0,10.0,157.0,12.0,False,C,153,P,0,0,0,0,0,0
4856_01,Earth,False,TRAPPIST-1e,39.0,False,12.0,8.0,0.0,4.0,753.0,True,F,920,S,0,0,0,0,0,0
4857_01,Earth,False,55 Cancri e,19.0,False,423.0,0.0,0.0,0.0,0.0,False,G,782,P,0,0,1,0,0,0
4862_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,871.0,17.0,0.0,0.0,False,G,783,P,0,0,0,0,0,0
4863_01,Europa,False,TRAPPIST-1e,37.0,False,1721.0,667.0,0.0,28.0,1362.0,False,T,2,S,0,0,0,1,0,0
4864_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,0.0,734.0,21.0,False,G,784,P,0,0,0,0,0,0
4866_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,1875.0,142.0,2.0,True,F,922,S,0,0,0,0,0,0
4868_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,775.0,0.0,13.0,0.0,True,E,304,P,0,0,0,0,0,0
4870_01,Earth,False,55 Cancri e,14.0,False,8.0,0.0,0.0,0.0,176.0,False,G,785,P,0,0,0,1,0,0
4871_01,Earth,False,PSO J318.5-22,13.0,False,0.0,611.0,0.0,0.0,0.0,False,F,990,P,0,0,0,0,0,0
4873_01,Europa,False,55 Cancri e,35.0,False,0.0,1135.0,0.0,0.0,3880.0,True,C,191,S,0,0,0,0,0,0
4874_01,Mars,False,TRAPPIST-1e,32.0,False,654.0,0.0,655.0,0.0,0.0,True,F,925,S,0,0,0,0,0,0
4874_02,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,925,S,0,0,0,0,0,0
4875_01,Earth,False,TRAPPIST-1e,21.0,False,529.0,8.0,89.0,21.0,0.0,True,F,926,S,0,0,0,0,0,0
4876_01,Mars,False,TRAPPIST-1e,25.0,False,750.0,0.0,109.0,368.0,0.0,False,F,927,S,0,0,0,0,0,0
4878_01,Mars,False,TRAPPIST-1e,36.0,False,108.0,0.0,941.0,861.0,0.0,False,F,929,S,0,0,0,0,0,0
4879_01,Earth,False,TRAPPIST-1e,20.0,False,362.0,0.0,31.0,12.0,483.0,False,G,786,P,0,0,0,0,0,0
4880_01,Earth,False,55 Cancri e,22.0,False,126.0,3.0,0.0,1305.0,0.0,False,G,787,P,0,0,0,0,0,0
4881_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,E,315,S,0,0,0,0,0,0
4882_01,Europa,False,TRAPPIST-1e,27.0,False,9.0,2031.0,0.0,20.0,1837.0,False,B,193,S,1,0,0,0,0,0
4883_01,Unknown,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,G,788,P,0,0,0,0,0,0
4884_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,E,316,S,0,0,0,0,0,0
4885_01,Mars,False,TRAPPIST-1e,21.0,False,74.0,0.0,713.0,0.0,502.0,True,F,930,S,0,0,0,0,0,0
4886_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,1770.0,1284.0,8.0,False,F,931,S,0,1,0,0,0,0
4887_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,254.0,868.0,405.0,0.0,True,F,991,P,0,0,0,0,0,0
4888_01,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,C,192,S,0,0,0,0,0,0
4889_01,Earth,False,PSO J318.5-22,57.0,False,274.0,8.0,0.0,19.0,466.0,False,G,794,S,0,0,0,0,0,0
4890_01,Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G,795,S,0,0,0,0,0,0
4890_02,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,874.0,0.0,0.0,True,F,932,S,0,0,0,0,1,0
4891_01,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B,194,S,0,0,0,0,0,0
4891_02,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,B,194,S,0,0,0,0,0,0
4892_01,Earth,False,TRAPPIST-1e,52.0,False,44.0,0.0,0.0,42.0,1731.0,False,G,796,S,0,0,1,0,0,0
4893_01,Earth,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,G,797,S,0,0,0,0,0,0
4895_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,789,P,0,0,0,0,0,0
4896_01,Earth,False,TRAPPIST-1e,40.0,False,176.0,932.0,0.0,0.0,0.0,False,F,992,P,0,0,0,0,0,1
4897_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,31.0,2121.0,0.0,False,F,993,P,0,0,0,0,0,0
4898_01,Earth,False,TRAPPIST-1e,28.0,False,647.0,1.0,32.0,71.0,140.0,True,F,933,S,0,0,0,0,0,0
4899_01,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,G,799,S,0,0,0,0,0,0
4899_02,Earth,False,PSO J318.5-22,32.0,False,8.0,690.0,3.0,5.0,0.0,True,G,799,S,0,0,0,0,0,0
4900_01,Earth,False,PSO J318.5-22,35.0,False,0.0,0.0,2.0,672.0,10.0,False,F,994,P,0,0,0,0,0,0
4901_01,Earth,False,TRAPPIST-1e,52.0,False,0.0,837.0,1.0,2.0,8.0,False,G,790,P,0,0,0,0,0,0
4901_02,Earth,False,TRAPPIST-1e,34.0,False,695.0,25.0,276.0,0.0,0.0,False,E,305,P,0,0,0,0,0,0
4902_01,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,False,G,791,P,0,0,0,0,0,0
4903_01,Earth,False,55 Cancri e,23.0,False,62.0,0.0,0.0,1.0,2203.0,False,F,995,P,0,0,0,0,0,0
4904_01,Earth,False,TRAPPIST-1e,44.0,False,2.0,0.0,0.0,788.0,0.0,False,E,317,S,0,0,0,0,0,0
4909_01,Earth,False,55 Cancri e,59.0,False,460.0,139.0,0.0,1.0,0.0,False,F,997,P,0,0,0,0,0,0
4910_01,Europa,False,TRAPPIST-1e,42.0,False,0.0,1330.0,0.0,2711.0,691.0,False,E,306,P,0,0,0,0,0,0
4911_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,702.0,0.0,False,F,998,P,0,0,0,0,0,0
4912_01,Mars,False,TRAPPIST-1e,29.0,False,3284.0,84.0,0.0,0.0,2.0,False,D,160,P,0,0,0,0,0,0
4912_02,Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,F,999,P,0,0,0,0,0,0
